ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,First Quartile,Median,Third Quartile,image path
0,126,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,199.35464919613406,201.4800775370874,202.7642425762504,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,127,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,199.59436349269737,201.34383419084557,202.67952169776297,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,128,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,199.1420334294227,201.67634210279775,202.62103250380213,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,129,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,199.71540126175316,201.7106325368782,202.7700481995968,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,130,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,199.84641924065585,201.64476767082172,202.97013978264513,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,131,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.21850767307902,202.25577072020187,203.4373091190421,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-221302.png
0,132,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.41476743154152,202.41089111797348,203.66373815042635,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-222313.png
0,133,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.2114509331823,202.50334412438406,203.47606864212946,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-223323.png
0,134,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.17398873744096,202.47342851011285,203.54349491360412,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-224334.png
0,135,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.66385920672892,202.32888269179904,204.15011598065132,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-225344.png
0,136,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,200.68023914945113,203.08908689226368,204.40753015724152,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-230355.png
0,137,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,201.32168822840424,203.46169879281666,204.68016859906643,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-231406.png
0,138,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,201.85474184688243,203.8118647212345,205.0620321828089,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-232416.png
0,139,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,202.0433584505296,204.01028699605664,205.19408896705727,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-233427.png
0,140,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,202.13262302898434,203.9340807842422,205.1227360643951,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-234438.png
0,141,0,494.36186540732,554.9285714285711,802.9332939787485,992.5389610389609,0.0,Fano,202.72689443486007,204.32701547897707,205.5184401714746,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-235448.png
