ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Analysis Method,First Quartile,Median,Third Quartile,image path
0,121,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.65231241062943,199.21540170065194,201.2027798643353,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-203117.png
0,122,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.83065814240325,199.0,200.64374195187776,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-204128.png
0,123,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,196.6717641643006,199.0,201.0,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-205138.png
0,124,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.41750395222547,198.95174208597524,201.90420143479463,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-210149.png
0,125,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.26601238907602,199.38681855128144,201.3832486721891,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-211159.png
0,126,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.82190031778592,199.95731352804563,201.63418106452895,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-212210.png
0,127,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.89780861641106,199.92501164724732,201.88523192917336,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-213221.png
0,128,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.71736562752466,199.5290615629351,201.6141950500031,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-214231.png
0,129,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.78452816750686,199.94935976835905,201.41146066842114,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-215242.png
0,130,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.03670573185627,200.0,201.94399928820457,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-220252.png
0,131,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.82820016606127,200.0763586467036,201.8652542633686,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-221302.png
0,132,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,197.80256914778082,199.97551701406937,202.1933086486947,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-222313.png
0,133,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.42072393613637,200.5813444240207,202.54658379650652,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-223323.png
0,134,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.40684880006336,200.68262558288686,202.50854945604073,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-224334.png
0,135,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.29871486075692,200.3479123468526,202.23609041326193,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-225344.png
0,136,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,198.49535070663723,200.35680716005,202.26936389941653,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-230355.png
0,137,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,199.08700373436068,200.97108137416097,202.70987166092056,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-231406.png
0,138,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,199.36091051053938,201.19448573659596,203.2424351672045,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-232416.png
0,139,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,199.20895293364825,200.59807350737566,202.43591299647193,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-233427.png
0,140,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,199.49990409694985,200.99468240907726,203.08139915341803,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-234438.png
0,141,0,488.75147579693044,554.9285714285711,825.3748524203072,953.2662337662337,0.0,Centre of Peak,199.79088884456263,202.0292613247385,204.13286258797808,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-235448.png
