ROI,ID,subROI,ROI_x1,ROI_y1,ROI_x2,ROI_y2,Angle,Amplitude,Assymetry,Resonance,Gamma,Bias,FWHM,R^2,image path
0,19,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-135.85807302744664,0.07193382174477975,220.27793999862484,18.591488328550508,199.43032237938942,-1.8986654840855357,0.9962971709123399,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,19,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-160.74841518341657,0.03210523025962258,216.87548521197726,18.985776379659683,220.83017540320708,-0.8626902951504705,0.9951677492269713,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,19,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-152.79434334686087,0.052179847616010105,214.49123281274606,19.880296230227728,214.52508191610903,-1.4700351170423775,0.9947105732343547,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,19,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.1879036019766,0.0655470172886794,214.23540931731037,19.629867087157926,220.13234968360157,-1.825514239212737,0.994579564495899,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,19,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-160.88937889175398,0.08649819689597082,214.96796406013692,20.34735932268598,218.41021275873769,-2.503045020251524,0.9960757208177842,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,19,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.67926058183699,0.029251020591951126,204.84182042164028,23.754086844405528,220.37787242433726,-0.9832706483241193,0.993668547556488,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-031321.png
0,20,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.82312961856995,0.0764065866410132,218.23570688395026,14.696025121779254,173.09726594949046,-1.5949539926640979,0.9947533423921842,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-46.08128272211669,0.19848860168691276,219.56658563254615,38.67595989161175,107.13819871142253,-11.183252535911489,0.9859917649897402,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-106.95148436199119,0.19833352739467489,232.17381190504773,16.507295949637225,169.96008837421593,-4.769175991475059,0.9957848478817345,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-166.52120741717275,0.07944357118829105,222.13112122496116,16.541017488135974,229.5655237527984,-1.8672083511129063,0.9950173424005686,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-137.99036956753528,0.07221628021001045,220.2087249583949,18.550748510712427,201.323026396414,-1.9020020858381526,0.9959419294845044,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.4477381658284,0.030655921502584373,216.9824418904227,18.87453911146082,219.5884173434502,-0.818864154661467,0.995215572619616,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-152.6509025193209,0.05260567149739128,214.5105955954793,19.898310543840616,214.61770456771575,-1.4834242187153241,0.9946875257231056,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-161.68746282014925,0.0667459321058546,214.40335720885508,19.411554973593706,222.5019820689367,-1.8384497347212245,0.9945158233376592,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.5161544666447,0.08877305578200036,215.20195894279237,20.586961535694705,217.14033544738143,-2.5999022115076524,0.9959561970683244,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,20,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.5802690406923,0.02932960775623017,204.8331934566119,23.956103193139707,220.05710232154937,-0.9943004627863785,0.9935418513134306,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-032331.png
0,21,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.15641304701018,0.07165120921977586,218.05596340479667,15.01336823433261,172.22299535619152,-1.5271777735855023,0.9943043496602,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-45.18040047427408,0.18433659541875372,218.48219541525734,38.995102410007675,106.34036471927152,-10.428864484275493,0.9864701341718974,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.43704312580276,0.1995182535847144,232.25482679425718,16.221701903845037,171.43715719786366,-4.716338055397818,0.9958019982777117,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.74799652204112,0.0821131757887909,222.29617266576534,16.57518865563089,227.8044250613989,-1.9345669602050248,0.9947434987613565,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-136.77419532325553,0.07521255404264299,220.65527384611931,19.0613830198323,200.11817655753038,-2.036119183287499,0.9959958208103058,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.73290221674668,0.03578651715054319,217.29445414370176,18.981205879947705,220.03578232685896,-0.9615578513181765,0.9954231118846814,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-152.31444834521545,0.05301611462428278,214.50028036480546,20.007318753635026,214.26250389215923,-1.5032371742673445,0.994708788024482,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.33296242501555,0.0636121483322862,214.42886642639988,19.478107277918475,220.55165326729045,-1.7576010028714373,0.9944168779597392,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.58663183209933,0.08243518603828512,214.93443393042742,20.528475307311428,217.2673978520641,-2.4054649459181356,0.9959203163637969,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,21,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.80617745419448,0.03215070937222275,205.29825551872926,24.007657696128902,220.08882487947162,-1.092426090796056,0.993544801114432,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-033342.png
0,22,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-106.69630631649042,0.07903954349295568,218.46819316907843,14.986841683568889,171.85564432619358,-1.6830827391126177,0.9944951014200498,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-45.012037867741086,0.2094786776864226,221.18332879535464,39.98804522222949,106.24793529512992,-12.244262443211364,0.9862572174005568,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.70005222994673,0.20005967622727344,232.31168648922136,16.534771438038707,170.951147634446,-4.8211938833024,0.9958561992460472,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.5126282166281,0.08559275576112277,222.4822328737693,16.52450890978512,227.57448731974404,-2.01126041596972,0.9947624371832566,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-136.5061217575913,0.0759625234870854,220.62999235154354,18.74643440575804,200.06753606569794,-2.0226161738806288,0.995913345981476,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.49481602292127,0.03399500690475902,217.32610629150366,18.94999528025692,219.7809840527664,-0.9118338211080688,0.9953325773376436,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-151.38420138045322,0.05256900738009114,214.5721256235611,19.9321039064434,213.19511387927656,-1.4849035810541036,0.9944599441665648,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-158.9446402331998,0.06462373150156799,214.49184137144218,19.59210179491664,220.1184606584399,-1.796175703085188,0.9942648487880602,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-160.41830322061585,0.08265141755577016,214.9235000260305,20.38861018035871,218.1031772732433,-2.3954068384504676,0.9960218650690188,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,22,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-165.4483546405122,0.029419649165210542,205.084053332376,23.71003109461576,221.00297268317223,-0.9871122639297898,0.9932821695235339,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-034352.png
0,23,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-106.9565538489721,0.06893880992371727,218.33028501035224,14.928563560503964,172.40062701103574,-1.4606475182785226,0.9946741077274982,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-44.42935372777008,0.20311397044836657,220.55234828308784,39.64610641834068,106.011646240125,-11.747383782529493,0.9867177936384407,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.02427248496699,0.198711958248821,232.26521673857897,16.28855701802327,171.19098910710287,-4.715493740537997,0.9958140046499435,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-165.42095396918668,0.08163263009835624,222.5858785450968,16.56235089604553,228.62735864707165,-1.9216422940133346,0.9948390957822013,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-139.02474201698172,0.06859668253752743,220.31872790373808,18.526380986018527,202.98600350942735,-1.8036073088501994,0.9961754634242264,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-158.4086426159551,0.03306267928103504,217.39105940618307,19.10392479286989,218.67201668776644,-0.8939880902267378,0.9955064332987424,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-153.17693651275752,0.05490526038059426,215.01887476386327,19.849733687011504,215.4378727624634,-1.5447770162804852,0.9946288609286265,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-162.7112330989058,0.0640990908026186,214.8123569171449,19.484527295169645,223.87931450905918,-1.7717216352791028,0.9941398552332077,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-159.12781960676486,0.08482616506882648,215.03178675259113,20.469934196733888,216.72038462832464,-2.468916547916988,0.9960903625791733,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,23,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-165.03413922906108,0.029522758419498397,205.37518748909991,23.973796094156487,220.37004366906456,-1.001596168510045,0.9936674884716791,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-035402.png
0,24,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.67509346882278,0.06475130307971669,218.19521786779984,14.978196267534134,174.14808026816044,-1.375907274681884,0.9945519602992466,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-42.952503449656575,0.2552235829751473,227.55376748193405,42.29316596139705,104.69288479653152,-16.034148160978653,0.9869742248691883,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.397712218859,0.2005431573174032,232.67950044012943,16.481923913664406,170.74972763861325,-4.818103517858078,0.9958146027416207,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-169.31857108424785,0.07838736541824357,222.5521294873401,16.547378715825143,232.5102131527069,-1.842861602665046,0.9946083890281311,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-140.02987205236442,0.07012539936292723,220.76718734838693,18.66107875595247,204.01285209664425,-1.8575029255518494,0.9960042584199807,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-156.43310872938434,0.0322720196558875,217.3306975069165,19.36689649149487,217.18784440551488,-0.884586764342241,0.9952125468078556,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-151.94308127659167,0.055625143287395123,215.22636963301971,19.994414005170086,214.12429957356974,-1.5765324449741207,0.9945621072818686,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.18091440205328,0.06673533768656137,215.0448707770152,19.310352550195915,225.76101645993134,-1.8285727182173543,0.9940638434069106,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-157.01979084761192,0.08301790979410627,215.1108469524925,20.74474769256213,215.2866839903841,-2.4481673813536515,0.9963088033922297,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,24,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-165.74029051666548,0.028179214786926973,205.53919993165908,23.869451530383294,221.82480675229905,-0.951798435959166,0.9933788538966073,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-040412.png
0,25,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.1195215935684,0.06916727869044144,218.44460125227886,14.872715810996443,172.66547033270643,-1.4600404096439894,0.9947841813600733,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-41.49273380735352,0.28708605948081584,230.6628774567997,42.28625579356188,103.45184545589602,-18.271385333292695,0.986717450675216,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.07449736939559,0.2009363313676257,232.83861314827945,16.358099653976613,171.4616240605558,-4.791852857268276,0.9959771353287215,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-169.6213120160487,0.07873235441268729,222.776603113851,16.502264523753407,232.87129113851248,-1.8460008794306506,0.9949547183761023,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-141.83439882228024,0.07043908694909666,220.78164064582566,18.529110725054696,205.91089771624794,-1.8526785851571097,0.9960667151531765,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-155.60002497533577,0.029253455571875704,217.22246698047547,19.350663299436317,216.3430259395049,-0.801063214496333,0.9952871007789446,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-152.55492758661745,0.05409885038263804,215.5651771616457,19.85090633151149,214.49071966323612,-1.5220779342628488,0.9947591961417561,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-165.8678413324954,0.06601218520213904,215.19994317183048,19.286812860139715,227.13429173286394,-1.8064230054486448,0.9943739575401148,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-155.78285311605157,0.08344074543497428,215.34400090192537,20.85088682410667,214.10171462419842,-2.473357046177126,0.9960994580671585,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,25,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-164.72942229727386,0.026067824681256357,205.51595773858784,23.99931281138199,220.70845263345498,-0.8851970254524338,0.9933472372331107,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-041422.png
0,26,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-109.54880584345172,0.06752208303252424,218.60129247072007,14.838330565444313,174.9081447658488,-1.4217769696983649,0.9947528410293802,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-42.90430624285585,0.23964624616543478,226.25868479249482,43.122353393049266,104.19121755903974,-15.261212640867123,0.9861631715895227,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.34232073337235,0.19987290512007813,232.95707545321397,16.546829278234952,171.68901588581653,-4.819933522007298,0.9958841403728782,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-170.66865746944612,0.07670913886494776,222.7080652675719,16.40635770819333,234.37633323218478,-1.7876885704573844,0.9948088874937044,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-145.74231633877275,0.06503243979683226,220.69602682613888,18.310160149432644,209.87150367640837,-1.6893328234937008,0.9959488404827849,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-155.7561865305326,0.033231280398963364,217.5872742010626,19.509172391987978,216.35673265139292,-0.9176153115312491,0.9954602706865954,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-151.84282618655985,0.05569810263822827,215.7488269645599,19.90939886783881,213.96043501277344,-1.571897724601731,0.994945454221474,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-166.87957780886677,0.0671336963338518,215.53188748600115,19.30539378137381,228.50004653978195,-1.8390891329347479,0.9939696907498051,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-157.5537268286852,0.0832251889324091,215.30001535429756,20.82493828892351,215.67970387508794,-2.4638309440193495,0.9960937352408735,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,26,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-162.75961892969536,0.024836288684709166,205.5899831414613,24.144557462653697,218.94870664178276,-0.8484414455400118,0.9932999351524462,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-042432.png
0,27,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-108.29455073331384,0.06987885892210766,218.94885911909503,15.062222465418012,173.67879811744717,-1.4939670649862289,0.9948012287375059,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-40.76452529906348,0.2902794025487256,232.06223150595252,43.451127114370614,102.81972996314612,-19.010228963139294,0.9867138664482533,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-107.22938048101682,0.19779655445999508,233.0724952481703,16.422766539373633,170.94704286492126,-4.731148201896064,0.9959378013168474,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-170.9872164025786,0.07984571325104736,223.15192147477265,16.472775963180023,234.69794925419305,-1.8690076771415707,0.9946442746569734,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-145.19943670529582,0.06151553726343567,220.70463329621006,18.499247715086955,209.48725657566237,-1.6139380387079143,0.9959537111453604,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-154.22087801709583,0.0288615923903415,217.4514432926455,19.46227497530091,215.3467217831774,-0.7948775524008492,0.9952747313846649,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-150.91823891803207,0.053279732297191906,215.7875941782509,19.9503581345707,213.2935448441012,-1.5064425744353627,0.9949158699607398,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-167.3718301184754,0.07002626008234616,215.9342072449166,19.197025249574253,229.19287693034263,-1.908129088572312,0.9940217022182766,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-156.86859140432776,0.08256149527212811,215.57518812033902,20.962677914690797,214.9732469054657,-2.4601456678100826,0.9961759891328517,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,27,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-163.68438288554,0.02848730244741021,206.0128138458006,23.98067486546426,219.8232737674285,-0.9667007914287136,0.9930371300013465,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-043442.png
0,28,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-109.67627845691833,0.06752646878889748,218.79001104648233,14.962151070394786,175.17840854291813,-1.4337349411368654,0.9947280109915315,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-40.600221808866124,0.3057114349086468,234.30214377056328,42.41212071495952,103.11203323287386,-19.67967437900429,0.9870371745861899,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,2,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-106.45444056755852,0.19569376906628885,232.87566518162564,16.774537283356313,170.04575026195573,-4.778127210556937,0.9960234268604843,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,3,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-171.388184727584,0.07637828952190436,223.02205893597596,16.527727803973224,235.43710783896626,-1.7930778520895865,0.9946642617596455,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,4,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-147.25574324608417,0.06327485464181472,221.0414448628739,18.154860127169474,211.78412099190743,-1.6294595692544722,0.9959995608333565,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,5,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-153.58721928401704,0.028584851604980664,217.70310896651466,19.89910610335973,214.5465291283304,-0.8049162035108515,0.9953701613893383,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,6,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-150.96254065356743,0.05304580285947746,215.90462091976497,19.970739068979004,213.33999183580522,-1.5013325815070364,0.9951487222554541,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,7,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-168.90986625909986,0.06635795189334322,215.8547498441431,19.08813605086067,230.83905534330646,-1.7972409007474033,0.9940959799995003,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,8,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-155.8078506679777,0.0810644884641895,215.51568004008737,21.134916809100684,214.20923058016035,-2.4349375421074977,0.996117934008202,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,28,9,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-162.54833568007552,0.026478304731298426,206.03290605694383,24.06244842186868,218.52623417454183,-0.9015158491246724,0.9933254502283655,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-044452.png
0,29,0,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-109.5312478250095,0.06850805825542444,218.7690597064303,14.729110917355706,175.11383719060993,-1.432064281943991,0.9947977787848943,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-045503.png
0,29,1,494.36186540732,549.3181818181815,808.543683589138,953.2662337662337,0.0,-41.385307667716035,0.2837716446540061,231.26840187123065,43.32102259423656,103.6156272656863,-18.475752972223383,0.986619719563082,/Volumes/krauss/Callum/p and g/Libra_Data/20230810-000004/20230810-045503.png
